python,2,Data Scientist,1213,Sitecore,977,"San Francisco, CA",20,4479
r,3,Data Scientist,1213,Sitecore,977,"San Francisco, CA",20,4480
c,5,Data Scientist,1213,Sitecore,977,"San Francisco, CA",20,4481
c++,6,Data Scientist,1213,Sitecore,977,"San Francisco, CA",20,4482
Machine learning,11,Data Scientist,1213,Sitecore,977,"San Francisco, CA",20,4483
Computer science,15,Data Scientist,1213,Sitecore,977,"San Francisco, CA",20,4484
Communication,16,Data Scientist,1213,Sitecore,977,"San Francisco, CA",20,4485
Spark,17,Data Scientist,1213,Sitecore,977,"San Francisco, CA",20,4486
AI,23,Data Scientist,1213,Sitecore,977,"San Francisco, CA",20,4487
Scala,27,Data Scientist,1213,Sitecore,977,"San Francisco, CA",20,4488
python,2,Data Scientist,1222,Narvar,984,"San Francisco, CA",20,4489
modeling,10,Data Scientist,1222,Narvar,984,"San Francisco, CA",20,4490
Machine learning,11,Data Scientist,1222,Narvar,984,"San Francisco, CA",20,4491
SQL,12,Data Scientist,1222,Narvar,984,"San Francisco, CA",20,4492
Writing,14,Data Scientist,1222,Narvar,984,"San Francisco, CA",20,4493
Computer science,15,Data Scientist,1222,Narvar,984,"San Francisco, CA",20,4494
Communication,16,Data Scientist,1222,Narvar,984,"San Francisco, CA",20,4495
Spark,17,Data Scientist,1222,Narvar,984,"San Francisco, CA",20,4496
NoSQL,20,Data Scientist,1222,Narvar,984,"San Francisco, CA",20,4497
AWS,21,Data Scientist,1222,Narvar,984,"San Francisco, CA",20,4498
Deep Learning,22,Data Scientist,1222,Narvar,984,"San Francisco, CA",20,4499
Spark,17,Data Scientist,2867,Diverse Lynx,985,"San Jose, CA",17,4500
TensorFlow,35,Data Scientist,2867,Diverse Lynx,985,"San Jose, CA",17,4501
python,2,Data Scientist - Insurance,1267,Blue Owl,1016,"San Francisco, CA",20,4502
Writing,14,Data Scientist - Insurance,1267,Blue Owl,1016,"San Francisco, CA",20,4503
Deep Learning,22,Data Scientist - Insurance,1267,Blue Owl,1016,"San Francisco, CA",20,4504
SAS,28,Data Scientist - Insurance,1267,Blue Owl,1016,"San Francisco, CA",20,4505
python,2,"Data Scientist, Machine Learning",1269,Recurly,1017,"San Francisco, CA",20,4506
r,3,"Data Scientist, Machine Learning",1269,Recurly,1017,"San Francisco, CA",20,4507
Git,9,"Data Scientist, Machine Learning",1269,Recurly,1017,"San Francisco, CA",20,4508
Machine learning,11,"Data Scientist, Machine Learning",1269,Recurly,1017,"San Francisco, CA",20,4509
SQL,12,"Data Scientist, Machine Learning",1269,Recurly,1017,"San Francisco, CA",20,4510
Computer science,15,"Data Scientist, Machine Learning",1269,Recurly,1017,"San Francisco, CA",20,4511
Communication,16,"Data Scientist, Machine Learning",1269,Recurly,1017,"San Francisco, CA",20,4512
AWS,21,"Data Scientist, Machine Learning",1269,Recurly,1017,"San Francisco, CA",20,4513
Scala,27,"Data Scientist, Machine Learning",1269,Recurly,1017,"San Francisco, CA",20,4514
SAS,28,"Data Scientist, Machine Learning",1269,Recurly,1017,"San Francisco, CA",20,4515
python,2,"Data Scientist | San Francisco, CA",1279,Photon,1023,"San Francisco, CA",20,4516
r,3,"Data Scientist | San Francisco, CA",1279,Photon,1023,"San Francisco, CA",20,4517
java,4,"Data Scientist | San Francisco, CA",1279,Photon,1023,"San Francisco, CA",20,4518
Git,9,"Data Scientist | San Francisco, CA",1279,Photon,1023,"San Francisco, CA",20,4519
modeling,10,"Data Scientist | San Francisco, CA",1279,Photon,1023,"San Francisco, CA",20,4520
Machine learning,11,"Data Scientist | San Francisco, CA",1279,Photon,1023,"San Francisco, CA",20,4521
Computer science,15,"Data Scientist | San Francisco, CA",1279,Photon,1023,"San Francisco, CA",20,4522
Communication,16,"Data Scientist | San Francisco, CA",1279,Photon,1023,"San Francisco, CA",20,4523
Spark,17,"Data Scientist | San Francisco, CA",1279,Photon,1023,"San Francisco, CA",20,4524
Hadoop,19,"Data Scientist | San Francisco, CA",1279,Photon,1023,"San Francisco, CA",20,4525
Git,9,Senior Data Scientist,2118,Johnson & Johnson Family of Companies,1033,"San Francisco, CA",20,4526
SQL,12,Senior Data Scientist,2118,Johnson & Johnson Family of Companies,1033,"San Francisco, CA",20,4527
Writing,14,Senior Data Scientist,2118,Johnson & Johnson Family of Companies,1033,"San Francisco, CA",20,4528
AWS,21,Senior Data Scientist,2118,Johnson & Johnson Family of Companies,1033,"San Francisco, CA",20,4529
NLP,24,Senior Data Scientist,2118,Johnson & Johnson Family of Companies,1033,"San Francisco, CA",20,4530
MySQL,26,Senior Data Scientist,2118,Johnson & Johnson Family of Companies,1033,"San Francisco, CA",20,4531
python,2,Data Scientist,1302,CORMAC Corporation,1036,"Washington, DC",15,4532
r,3,Data Scientist,1302,CORMAC Corporation,1036,"Washington, DC",15,4533
java,4,Data Scientist,1302,CORMAC Corporation,1036,"Washington, DC",15,4534
Machine learning,11,Data Scientist,1302,CORMAC Corporation,1036,"Washington, DC",15,4535
SQL,12,Data Scientist,1302,CORMAC Corporation,1036,"Washington, DC",15,4536
Writing,14,Data Scientist,1302,CORMAC Corporation,1036,"Washington, DC",15,4537
Computer science,15,Data Scientist,1302,CORMAC Corporation,1036,"Washington, DC",15,4538
Hadoop,19,Data Scientist,1302,CORMAC Corporation,1036,"Washington, DC",15,4539
Excel,25,Data Scientist,1302,CORMAC Corporation,1036,"Washington, DC",15,4540
SAS,28,Data Scientist,1302,CORMAC Corporation,1036,"Washington, DC",15,4541
Statistics,31,Data Scientist,1302,CORMAC Corporation,1036,"Washington, DC",15,4542
Visualization,32,Data Scientist,1302,CORMAC Corporation,1036,"Washington, DC",15,4543
Mining,34,Data Scientist,1302,CORMAC Corporation,1036,"Washington, DC",15,4544
API,47,Data Scientist,1302,CORMAC Corporation,1036,"Washington, DC",15,4545
Data analysis,54,Data Scientist,1302,CORMAC Corporation,1036,"Washington, DC",15,4546
r,3,Senior Data Scientist,1326,FireEye,1045,Remote,8,4547
Machine learning,11,Senior Data Scientist,1326,FireEye,1045,Remote,8,4548
Spark,17,Senior Data Scientist,1326,FireEye,1045,Remote,8,4549
Hadoop,19,Senior Data Scientist,1326,FireEye,1045,Remote,8,4550
Deep Learning,22,Senior Data Scientist,1326,FireEye,1045,Remote,8,4551
Scala,27,Senior Data Scientist,1326,FireEye,1045,Remote,8,4552
Linux,29,Senior Data Scientist,1326,FireEye,1045,Remote,8,4553
TensorFlow,35,Senior Data Scientist,1326,FireEye,1045,Remote,8,4554
Matlab,36,Senior Data Scientist,1326,FireEye,1045,Remote,8,4555
r,3,Data Scientist,1349,Castle Global,1061,"San Francisco, CA",20,4556
Machine learning,11,Data Scientist,1349,Castle Global,1061,"San Francisco, CA",20,4557
SQL,12,Data Scientist,1349,Castle Global,1061,"San Francisco, CA",20,4558
Writing,14,Data Scientist,1349,Castle Global,1061,"San Francisco, CA",20,4559
Computer science,15,Data Scientist,1349,Castle Global,1061,"San Francisco, CA",20,4560
Communication,16,Data Scientist,1349,Castle Global,1061,"San Francisco, CA",20,4561
Spark,17,Data Scientist,1349,Castle Global,1061,"San Francisco, CA",20,4562
Hadoop,19,Data Scientist,1349,Castle Global,1061,"San Francisco, CA",20,4563
Deep Learning,22,Data Scientist,1349,Castle Global,1061,"San Francisco, CA",20,4564
AI,23,Data Scientist,1349,Castle Global,1061,"San Francisco, CA",20,4565
Scala,27,Data Scientist,1349,Castle Global,1061,"San Francisco, CA",20,4566
r,3,DATA SCIENTIST/LEAD DATA SCIENTIST,1376,BlueLabs Analytics,1078,"Washington, DC",15,4567
SQL,12,DATA SCIENTIST/LEAD DATA SCIENTIST,1376,BlueLabs Analytics,1078,"Washington, DC",15,4568
Writing,14,DATA SCIENTIST/LEAD DATA SCIENTIST,1376,BlueLabs Analytics,1078,"Washington, DC",15,4569
Communication,16,DATA SCIENTIST/LEAD DATA SCIENTIST,1376,BlueLabs Analytics,1078,"Washington, DC",15,4570
Statistics,31,DATA SCIENTIST/LEAD DATA SCIENTIST,1376,BlueLabs Analytics,1078,"Washington, DC",15,4571
Visualization,32,DATA SCIENTIST/LEAD DATA SCIENTIST,1376,BlueLabs Analytics,1078,"Washington, DC",15,4572
Julia,38,DATA SCIENTIST/LEAD DATA SCIENTIST,1376,BlueLabs Analytics,1078,"Washington, DC",15,4573
r,3,Data Scientist,1401,Barrick Gold Corporation,1092,"San Francisco, CA",20,4574
modeling,10,Data Scientist,1401,Barrick Gold Corporation,1092,"San Francisco, CA",20,4575
Project management,13,Data Scientist,1401,Barrick Gold Corporation,1092,"San Francisco, CA",20,4576
Communication,16,Data Scientist,1401,Barrick Gold Corporation,1092,"San Francisco, CA",20,4577
AI,23,Data Scientist,1401,Barrick Gold Corporation,1092,"San Francisco, CA",20,4578
SAS,28,Data Scientist,1401,Barrick Gold Corporation,1092,"San Francisco, CA",20,4579
r,3,Lead Data Scientist - Forecasting,1448,NextGen America,1120,"San Francisco, CA",20,4580
Git,9,Lead Data Scientist - Forecasting,1448,NextGen America,1120,"San Francisco, CA",20,4581
modeling,10,Lead Data Scientist - Forecasting,1448,NextGen America,1120,"San Francisco, CA",20,4582
Project management,13,Lead Data Scientist - Forecasting,1448,NextGen America,1120,"San Francisco, CA",20,4583
AWS,21,Lead Data Scientist - Forecasting,1448,NextGen America,1120,"San Francisco, CA",20,4584
r,3,Product Intelligence Data Scientist,1459,Cloudflare,1127,"San Francisco, CA",20,4585
modeling,10,Product Intelligence Data Scientist,1459,Cloudflare,1127,"San Francisco, CA",20,4586
SQL,12,Product Intelligence Data Scientist,1459,Cloudflare,1127,"San Francisco, CA",20,4587
Writing,14,Product Intelligence Data Scientist,1459,Cloudflare,1127,"San Francisco, CA",20,4588
Communication,16,Product Intelligence Data Scientist,1459,Cloudflare,1127,"San Francisco, CA",20,4589
Spark,17,Senior Data Scientist - Medical Informatics,2978,Harnham,1134,"San Francisco, CA",20,4590
AI,23,Senior Data Scientist - Medical Informatics,2978,Harnham,1134,"San Francisco, CA",20,4591
AWS,21,Principal Data Scientist,3089,Harnham,1134,"San Francisco, CA",20,4592
AI,23,Principal Data Scientist,3089,Harnham,1134,"San Francisco, CA",20,4593
NLP,24,Principal Data Scientist,3089,Harnham,1134,"San Francisco, CA",20,4594
AWS,21,Senior Deep Learning Data Scientist,3091,Harnham,1134,"San Francisco, CA",20,4595
Deep Learning,22,Senior Deep Learning Data Scientist,3091,Harnham,1134,"San Francisco, CA",20,4596
AI,23,Senior Deep Learning Data Scientist,3091,Harnham,1134,"San Francisco, CA",20,4597
NLP,24,Senior Deep Learning Data Scientist,3091,Harnham,1134,"San Francisco, CA",20,4598
Deep Learning,22,Chief Data Scientist,3143,Harnham,1134,"San Francisco, CA",20,4599
AI,23,Chief Data Scientist,3143,Harnham,1134,"San Francisco, CA",20,4600
NLP,24,Marketing Data Scientist,3190,Harnham,1134,"San Francisco, CA",20,4601
r,3,Data Scientist,1480,Jobspring Partners,1137,"San Francisco, CA",20,4602
modeling,10,Data Scientist,1480,Jobspring Partners,1137,"San Francisco, CA",20,4603
SQL,12,Data Scientist,1480,Jobspring Partners,1137,"San Francisco, CA",20,4604
AWS,21,Data Scientist,1480,Jobspring Partners,1137,"San Francisco, CA",20,4605
Deep Learning,22,Data Scientist,1480,Jobspring Partners,1137,"San Francisco, CA",20,4606
java,4,World Class Actionable Data Scientist,1886,Jobspring Partners,1137,"Washington, DC",15,4607
AI,23,World Class Actionable Data Scientist,1886,Jobspring Partners,1137,"Washington, DC",15,4608
Leadership,53,World Class Actionable Data Scientist,1886,Jobspring Partners,1137,"Washington, DC",15,4609
Git,9,Senior Data Scientist,2154,Jobspring Partners,1137,"Alexandria, VA",12,4610
Spark,17,Senior Data Scientist,2154,Jobspring Partners,1137,"Alexandria, VA",12,4611
NLP,24,Senior Data Scientist,2154,Jobspring Partners,1137,"Alexandria, VA",12,4612
Linux,29,Senior Data Scientist,2154,Jobspring Partners,1137,"Alexandria, VA",12,4613
Writing,14,Senior Data Scientist,2753,Jobspring Partners,1137,"San Francisco, CA",20,4614
AWS,21,Senior Data Scientist,2753,Jobspring Partners,1137,"San Francisco, CA",20,4615
Deep Learning,22,Senior Data Scientist,2753,Jobspring Partners,1137,"San Francisco, CA",20,4616
r,3,Data Scientist,1487,Advantage SCI,1141,"Washington, DC",15,4617
SQL,12,Data Scientist,1487,Advantage SCI,1141,"Washington, DC",15,4618
Spark,17,Data Scientist,1487,Advantage SCI,1141,"Washington, DC",15,4619
Excel,25,Data Scientist,1487,Advantage SCI,1141,"Washington, DC",15,4620
SAS,28,Data Scientist,1487,Advantage SCI,1141,"Washington, DC",15,4621
Hive,30,Data Scientist,1487,Advantage SCI,1141,"Washington, DC",15,4622
Visualization,32,Data Scientist,1487,Advantage SCI,1141,"Washington, DC",15,4623
Mathematics,33,Data Scientist,1487,Advantage SCI,1141,"Washington, DC",15,4624
Matlab,36,Data Scientist,1487,Advantage SCI,1141,"Washington, DC",15,4625
Distributed computing,46,Data Scientist,1487,Advantage SCI,1141,"Washington, DC",15,4626
java,4,Senior Data Scientist,1517,Satsyil Corporation,1149,"Alexandria, VA",12,4627
Machine learning,11,Senior Data Scientist,1517,Satsyil Corporation,1149,"Alexandria, VA",12,4628
Spark,17,Senior Data Scientist,1517,Satsyil Corporation,1149,"Alexandria, VA",12,4629
Hadoop,19,Senior Data Scientist,1517,Satsyil Corporation,1149,"Alexandria, VA",12,4630
NoSQL,20,Senior Data Scientist,1517,Satsyil Corporation,1149,"Alexandria, VA",12,4631
Hive,30,Senior Data Scientist,1517,Satsyil Corporation,1149,"Alexandria, VA",12,4632
Statistics,31,Senior Data Scientist,1517,Satsyil Corporation,1149,"Alexandria, VA",12,4633
Visualization,32,Senior Data Scientist,1517,Satsyil Corporation,1149,"Alexandria, VA",12,4634
Mathematics,33,Senior Data Scientist,1517,Satsyil Corporation,1149,"Alexandria, VA",12,4635
Mining,34,Senior Data Scientist,1517,Satsyil Corporation,1149,"Alexandria, VA",12,4636
Data analysis,54,Senior Data Scientist,1517,Satsyil Corporation,1149,"Alexandria, VA",12,4637
java,4,Data Scientist,1521,Red Arch Solutions,1151,"Washington, DC",15,4638
Writing,14,Data Scientist,1521,Red Arch Solutions,1151,"Washington, DC",15,4639
Computer science,15,Data Scientist,1521,Red Arch Solutions,1151,"Washington, DC",15,4640
Communication,16,Data Scientist,1521,Red Arch Solutions,1151,"Washington, DC",15,4641
API,47,Data Scientist,1521,Red Arch Solutions,1151,"Washington, DC",15,4642
Management systems,49,Data Scientist,1521,Red Arch Solutions,1151,"Washington, DC",15,4643
java,4,Data Scientist,1541,Helpshift,1162,"San Francisco, CA",20,4644
modeling,10,Data Scientist,1541,Helpshift,1162,"San Francisco, CA",20,4645
Computer science,15,Data Scientist,1541,Helpshift,1162,"San Francisco, CA",20,4646
Communication,16,Data Scientist,1541,Helpshift,1162,"San Francisco, CA",20,4647
Spark,17,Data Scientist,1541,Helpshift,1162,"San Francisco, CA",20,4648
Hadoop,19,Data Scientist,1541,Helpshift,1162,"San Francisco, CA",20,4649
Deep Learning,22,Data Scientist,1541,Helpshift,1162,"San Francisco, CA",20,4650
AI,23,Data Scientist,1541,Helpshift,1162,"San Francisco, CA",20,4651
java,4,Data Scientist (Federal),1772,C3,1166,"Washington, DC",15,4652
Deep Learning,22,Data Scientist (Federal),1772,C3,1166,"Washington, DC",15,4653
AI,23,Data Scientist (Federal),1772,C3,1166,"Washington, DC",15,4654
Scala,27,Data Scientist (Federal),1772,C3,1166,"Washington, DC",15,4655
TensorFlow,35,Data Scientist (Federal),1772,C3,1166,"Washington, DC",15,4656
Time series,52,Data Scientist (Federal),1772,C3,1166,"Washington, DC",15,4657
Computer vision,56,Data Scientist (Federal),1772,C3,1166,"Washington, DC",15,4658
java,4,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4659
c,5,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4660
c++,6,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4661
modeling,10,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4662
SQL,12,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4663
Writing,14,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4664
Computer science,15,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4665
Spark,17,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4666
Hadoop,19,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4667
NoSQL,20,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4668
AWS,21,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4669
Deep Learning,22,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4670
Excel,25,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4671
Visualization,32,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4672
Mining,34,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4673
Matlab,36,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4674
Cloud,39,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4675
Distributed computing,46,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4676
Mobile,48,Principal Data Scientist,1553,"Samsung Semiconductor, Inc.",1167,"San Jose, CA",17,4677
java,4,Data Scientist,1576,Assured Consulting Solutions,1179,"Washington, DC",15,4678
Spark,17,Data Scientist,1576,Assured Consulting Solutions,1179,"Washington, DC",15,4679
Visualization,32,Data Scientist,1576,Assured Consulting Solutions,1179,"Washington, DC",15,4680
API,47,Data Scientist,1576,Assured Consulting Solutions,1179,"Washington, DC",15,4681
Management systems,49,Data Scientist,1576,Assured Consulting Solutions,1179,"Washington, DC",15,4682
Time management,50,Data Scientist,1576,Assured Consulting Solutions,1179,"Washington, DC",15,4683
Leadership,53,Data Scientist,1576,Assured Consulting Solutions,1179,"Washington, DC",15,4684
java,4,Senior Data Scientist,1583,Discord,1181,"San Francisco, CA",20,4685
SQL,12,Senior Data Scientist,1583,Discord,1181,"San Francisco, CA",20,4686
Computer science,15,Senior Data Scientist,1583,Discord,1181,"San Francisco, CA",20,4687
